x-axis,B,2
second,Volt,Volt
-460.000E-06,-463.671882E-03,-391.406256E-03
-455.000E-06,-468.750007E-03,-403.906256E-03
-450.000E-06,-473.828132E-03,-408.203131E-03
-445.000E-06,-478.125007E-03,-412.890631E-03
-440.000E-06,-482.421882E-03,-424.218756E-03
-435.000E-06,-486.718757E-03,-426.171881E-03
-430.000E-06,-490.234382E-03,-430.468756E-03
-425.000E-06,-494.140632E-03,-443.359382E-03
-420.000E-06,-496.875007E-03,-445.312507E-03
-415.000E-06,-500.000007E-03,-446.093757E-03
-410.000E-06,-503.125007E-03,-458.203132E-03
-405.000E-06,-505.078133E-03,-459.765632E-03
-400.000E-06,-507.031258E-03,-462.109382E-03
-395.000E-06,-509.375008E-03,-473.046882E-03
-390.000E-06,-510.546883E-03,-471.875007E-03
-385.000E-06,-511.328133E-03,-473.437507E-03
-380.000E-06,-512.890633E-03,-484.375007E-03
-375.000E-06,-513.281258E-03,-483.984382E-03
-370.000E-06,-513.671883E-03,-483.593757E-03
-365.000E-06,-514.062508E-03,-492.187507E-03
-360.000E-06,-514.453133E-03,-492.578132E-03
-355.000E-06,-513.671883E-03,-491.406257E-03
-350.000E-06,-513.281258E-03,-499.218757E-03
-345.000E-06,-512.500008E-03,-497.265632E-03
-340.000E-06,-511.328133E-03,-495.312507E-03
-335.000E-06,-510.156258E-03,-502.734382E-03
-330.000E-06,-508.984383E-03,-501.562507E-03
-325.000E-06,-507.031258E-03,-498.828132E-03
-320.000E-06,-504.687508E-03,-503.515633E-03
-315.000E-06,-502.343757E-03,-501.562507E-03
-310.000E-06,-499.609382E-03,-498.828132E-03
-305.000E-06,-496.484382E-03,-501.953132E-03
-300.000E-06,-492.968757E-03,-499.218757E-03
-295.000E-06,-489.453132E-03,-496.484382E-03
-290.000E-06,-485.937507E-03,-499.218757E-03
-285.000E-06,-481.250007E-03,-494.140632E-03
-280.000E-06,-476.953132E-03,-492.187507E-03
-275.000E-06,-473.046882E-03,-492.578132E-03
-270.000E-06,-467.968757E-03,-487.500007E-03
-265.000E-06,-462.890632E-03,-484.765632E-03
-260.000E-06,-458.203132E-03,-484.765632E-03
-255.000E-06,-452.343757E-03,-476.171882E-03
-250.000E-06,-446.484382E-03,-475.390632E-03
-245.000E-06,-440.234382E-03,-474.609382E-03
-240.000E-06,-433.593756E-03,-464.062507E-03
-235.000E-06,-426.562506E-03,-463.281257E-03
-230.000E-06,-420.312506E-03,-460.937507E-03
-225.000E-06,-412.890631E-03,-451.171882E-03
-220.000E-06,-405.859381E-03,-448.828132E-03
-215.000E-06,-398.046881E-03,-444.140632E-03
-210.000E-06,-390.234381E-03,-433.203131E-03
-205.000E-06,-383.203131E-03,-432.031256E-03
-200.000E-06,-375.390631E-03,-428.515631E-03
-195.000E-06,-366.406255E-03,-415.625006E-03
-190.000E-06,-358.203130E-03,-412.500006E-03
-185.000E-06,-349.609380E-03,-407.812506E-03
-180.000E-06,-340.625005E-03,-395.312506E-03
-175.000E-06,-332.031255E-03,-392.968756E-03
-170.000E-06,-323.046880E-03,-387.109381E-03
-165.000E-06,-314.062505E-03,-373.046881E-03
-160.000E-06,-305.468755E-03,-369.140631E-03
-155.000E-06,-296.093754E-03,-364.062505E-03
-150.000E-06,-285.937504E-03,-350.781255E-03
-145.000E-06,-276.171879E-03,-345.703130E-03
-140.000E-06,-266.015629E-03,-338.671880E-03
-135.000E-06,-255.468754E-03,-325.390630E-03
-130.000E-06,-245.312504E-03,-320.312505E-03
-125.000E-06,-235.156254E-03,-311.718755E-03
-120.000E-06,-224.609378E-03,-298.437504E-03
-115.000E-06,-213.671878E-03,-292.968754E-03
-110.000E-06,-201.953128E-03,-283.203129E-03
-105.000E-06,-191.015628E-03,-269.921879E-03
-100.000E-06,-180.078128E-03,-264.062504E-03
-95.000E-06,-169.140628E-03,-251.953129E-03
-90.000E-06,-157.031252E-03,-239.843754E-03
-85.000E-06,-146.484377E-03,-233.593753E-03
-80.000E-06,-135.546877E-03,-220.312503E-03
-75.000E-06,-124.218752E-03,-207.031253E-03
-70.000E-06,-113.281252E-03,-201.953128E-03
-65.000E-06,-101.171877E-03,-188.281253E-03
-60.000E-06,-89.453126E-03,-173.828128E-03
-55.000E-06,-78.515626E-03,-167.968753E-03
-50.000E-06,-66.406251E-03,-154.296877E-03
-45.000E-06,-54.296876E-03,-141.406252E-03
-40.000E-06,-42.578126E-03,-137.500002E-03
-35.000E-06,-31.640625E-03,-122.265627E-03
-30.000E-06,-20.312500E-03,-106.640627E-03
-25.000E-06,-9.375000E-03,-102.343752E-03
-20.000E-06,+1.953125E-03,-87.500001E-03
-15.000E-06,+13.281250E-03,-72.656251E-03
-10.000E-06,+25.000000E-03,-66.406251E-03
-5.000E-06,+37.109376E-03,-50.781251E-03
-0.0E+00,+48.828126E-03,-37.890626E-03
+5.000E-06,+60.156251E-03,-33.593751E-03
+10.000E-06,+72.265626E-03,-19.140625E-03
+15.000E-06,+83.593751E-03,-4.687500E-03
+20.000E-06,+94.531251E-03,+1.171875E-03
+25.000E-06,+105.078127E-03,+15.234375E-03
+30.000E-06,+116.406252E-03,+28.906250E-03
+35.000E-06,+126.953127E-03,+35.546876E-03
+40.000E-06,+138.671877E-03,+50.781251E-03
+45.000E-06,+150.000002E-03,+65.234376E-03
+50.000E-06,+160.546877E-03,+70.703126E-03
+55.000E-06,+171.484378E-03,+83.593751E-03
+60.000E-06,+183.203128E-03,+98.437501E-03
+65.000E-06,+193.750003E-03,+105.468752E-03
+70.000E-06,+204.296878E-03,+118.750002E-03
+75.000E-06,+214.843753E-03,+131.640627E-03
+80.000E-06,+225.390628E-03,+138.671877E-03
+85.000E-06,+235.156254E-03,+153.125002E-03
+90.000E-06,+245.312504E-03,+164.453127E-03
+95.000E-06,+254.687504E-03,+173.046878E-03
+100.000E-06,+264.453129E-03,+187.890628E-03
