x-axis,B,2
second,Volt,Volt
+61.0000E-06,+445.3125066E-03,+55.1562510E-03
+61.5000E-06,+446.8750067E-03,+59.4531261E-03
+62.0000E-06,+448.4375067E-03,+64.1406261E-03
+62.5000E-06,+450.3906317E-03,+67.2656262E-03
+63.0000E-06,+451.9531317E-03,+52.8125010E-03
+63.5000E-06,+453.9062568E-03,+52.8125010E-03
+64.0000E-06,+455.8593818E-03,+61.7968761E-03
+64.5000E-06,+458.5937568E-03,+70.7812512E-03
+65.0000E-06,+460.1562569E-03,+76.6406263E-03
+65.5000E-06,+461.3281319E-03,+79.3750014E-03
+66.0000E-06,+462.5000069E-03,+84.8437515E-03
+66.5000E-06,+464.0625069E-03,+101.6406267E-03
+67.0000E-06,+464.8437569E-03,+103.9843767E-03
+67.5000E-06,+465.6250069E-03,+107.1093768E-03
+68.0000E-06,+466.0156319E-03,+107.5000018E-03
+68.5000E-06,+467.1875070E-03,+108.2812518E-03
+69.0000E-06,+466.7968820E-03,+110.6250018E-03
+69.5000E-06,+467.9687570E-03,+113.7500019E-03
+70.0000E-06,+468.7500070E-03,+109.4531268E-03
+70.5000E-06,+469.5312570E-03,+101.2500017E-03
+71.0000E-06,+470.7031320E-03,+107.8906268E-03
+71.5000E-06,+471.8750070E-03,+117.2656269E-03
+72.0000E-06,+473.0468820E-03,+123.5156270E-03
+72.5000E-06,+473.8281321E-03,+127.0312521E-03
+73.0000E-06,+474.2187571E-03,+129.3750021E-03
+73.5000E-06,+474.6093821E-03,+141.8750023E-03
+74.0000E-06,+475.3906321E-03,+158.6718776E-03
+74.5000E-06,+474.2187571E-03,+158.6718776E-03
+75.0000E-06,+474.2187571E-03,+153.9843775E-03
+75.5000E-06,+473.8281321E-03,+153.2031275E-03
+76.0000E-06,+473.4375071E-03,+157.1093775E-03
+76.5000E-06,+473.0468820E-03,+162.1875026E-03
+77.0000E-06,+472.6562570E-03,+160.2343776E-03
+77.5000E-06,+472.2656320E-03,+148.5156274E-03
+78.0000E-06,+472.6562570E-03,+152.4218775E-03
+78.5000E-06,+472.6562570E-03,+160.6250026E-03
+79.0000E-06,+472.2656320E-03,+168.4375027E-03
+79.5000E-06,+472.2656320E-03,+172.7343778E-03
+80.0000E-06,+472.6562570E-03,+175.4687528E-03
+80.5000E-06,+471.8750070E-03,+175.0781278E-03
+81.0000E-06,+471.4843820E-03,+209.0625033E-03
+81.5000E-06,+470.3125070E-03,+202.8125032E-03
+82.0000E-06,+468.7500070E-03,+198.5156281E-03
+82.5000E-06,+466.4062569E-03,+199.2968782E-03
+83.0000E-06,+465.6250069E-03,+202.0312532E-03
+83.5000E-06,+464.0625069E-03,+205.9375033E-03
+84.0000E-06,+463.2812569E-03,+208.2812533E-03
+84.5000E-06,+462.1093819E-03,+196.1718781E-03
+85.0000E-06,+461.3281319E-03,+192.2656281E-03
+85.5000E-06,+459.3750068E-03,+200.4687532E-03
+86.0000E-06,+458.5937568E-03,+208.6718783E-03
+86.5000E-06,+457.4218818E-03,+213.3593784E-03
+87.0000E-06,+456.6406318E-03,+216.0937534E-03
+87.5000E-06,+455.0781318E-03,+219.2187535E-03
+88.0000E-06,+453.9062568E-03,+236.7968787E-03
+88.5000E-06,+451.9531317E-03,+239.9218788E-03
