time	V(logic)	V(signal_in)	V(signal_out)	V(vc)
1.000000010800000e-004	1.000000e+000	-4.381533e+000	-3.851264e+000	-3.851132e+000
1.000000012400000e-004	1.000000e+000	-4.381533e+000	-3.851275e+000	-3.851137e+000
1.000000015600000e-004	1.000000e+000	-4.381533e+000	-3.851297e+000	-3.851149e+000
1.000000022000000e-004	1.000000e+000	-4.381533e+000	-3.851340e+000	-3.851172e+000
1.000000034800000e-004	1.000000e+000	-4.381533e+000	-3.851427e+000	-3.851218e+000
1.000000060400000e-004	1.000000e+000	-4.381533e+000	-3.851601e+000	-3.851310e+000
1.000000111600000e-004	1.000000e+000	-4.381532e+000	-3.851948e+000	-3.851495e+000
1.000003841885699e-004	1.000000e+000	-4.381485e+000	-3.876827e+000	-3.864805e+000
1.000007572171398e-004	1.000000e+000	-4.381438e+000	-3.901043e+000	-3.877918e+000
1.000011302457098e-004	1.000000e+000	-4.381392e+000	-3.924596e+000	-3.890832e+000
1.000015032742797e-004	1.000000e+000	-4.381345e+000	-3.947486e+000	-3.903549e+000
1.000018763028496e-004	1.000000e+000	-4.381298e+000	-3.969712e+000	-3.916067e+000
1.000022493314196e-004	1.000000e+000	-4.381251e+000	-3.991275e+000	-3.928387e+000
1.000026223599895e-004	1.000000e+000	-4.381204e+000	-4.012175e+000	-3.940509e+000
1.000052437999790e-004	1.000000e+000	-4.380875e+000	-4.144128e+000	-4.020645e+000
1.000104866799581e-004	1.000000e+000	-4.380216e+000	-4.340374e+000	-4.155236e+000
1.000209724399162e-004	1.000000e+000	-4.378896e+000	-4.551211e+000	-4.338774e+000
1.000379120431826e-004	1.000000e+000	-4.376761e+000	-4.612803e+000	-4.470006e+000
1.000549143378594e-004	1.000000e+000	-4.374616e+000	-4.508621e+000	-4.465782e+000
1.000739099896320e-004	1.000000e+000	-4.372215e+000	-4.375294e+000	-4.399190e+000
1.000936003845145e-004	1.000000e+000	-4.369722e+000	-4.324809e+000	-4.355334e+000
1.001193702766308e-004	1.000000e+000	-4.366451e+000	-4.344778e+000	-4.351631e+000
1.001476689170376e-004	1.000000e+000	-4.362851e+000	-4.369827e+000	-4.364623e+000
1.001858917977136e-004	1.000000e+000	-4.357970e+000	-4.367020e+000	-4.365963e+000
1.002434150614765e-004	1.000000e+000	-4.350593e+000	-4.350877e+000	-4.353984e+000
1.003079088730380e-004	1.000000e+000	-4.342268e+000	-4.343365e+000	-4.345172e+000
1.004291150986547e-004	1.000000e+000	-4.326486e+000	-4.328825e+000	-4.330630e+000
1.005702556617949e-004	1.000000e+000	-4.307875e+000	-4.309531e+000	-4.311631e+000
1.008046306617949e-004	1.000000e+000	-4.276470e+000	-4.278633e+000	-4.280551e+000
1.010390056617949e-004	1.000000e+000	-4.244490e+000	-4.246590e+000	-4.248587e+000
1.015077556617949e-004	1.000000e+000	-4.178633e+000	-4.180833e+000	-4.182905e+000
1.017421306617949e-004	1.000000e+000	-4.144765e+000	-4.147074e+000	-4.149143e+000
1.019765056617949e-004	1.000000e+000	-4.110279e+000	-4.112580e+000	-4.114720e+000
1.022108806617949e-004	1.000000e+000	-4.075178e+000	-4.077555e+000	-4.079703e+000
1.024452556617949e-004	1.000000e+000	-4.039468e+000	-4.041867e+000	-4.044074e+000
1.026796306617949e-004	1.000000e+000	-4.003155e+000	-4.005602e+000	-4.007829e+000
1.029140056617949e-004	1.000000e+000	-3.966244e+000	-3.968735e+000	-3.971007e+000
1.031483806617949e-004	1.000000e+000	-3.928741e+000	-3.931262e+000	-3.933564e+000
1.033827556617949e-004	1.000000e+000	-3.890650e+000	-3.893226e+000	-3.895564e+000
1.036171306617949e-004	1.000000e+000	-3.851978e+000	-3.854576e+000	-3.856951e+000
1.050903449475093e-004	1.000000e+000	-3.591454e+000	-3.594300e+000	-3.596884e+000
1.065635592332236e-004	1.000000e+000	-3.314126e+000	-3.317197e+000	-3.319974e+000
1.080367735189379e-004	1.000000e+000	-3.019992e+000	-3.023270e+000	-3.026221e+000
1.095099878046522e-004	1.000000e+000	-2.709054e+000	-2.712516e+000	-2.715625e+000
1.109832020903665e-004	1.000000e+000	-2.381310e+000	-2.384937e+000	-2.388185e+000
1.124564163760808e-004	1.000000e+000	-2.036762e+000	-2.040532e+000	-2.043902e+000
1.139296306617951e-004	1.000000e+000	-1.675408e+000	-1.679302e+000	-1.682775e+000
1.147332020903666e-004	1.000000e+000	-1.475686e+000	-1.479636e+000	-1.483157e+000
1.155367735189380e-004	1.000000e+000	-1.274266e+000	-1.278266e+000	-1.281827e+000
1.163403449475094e-004	1.000000e+000	-1.071147e+000	-1.075190e+000	-1.078786e+000
1.171439163760809e-004	1.000000e+000	-8.663304e-001	-8.704089e-001	-8.740330e-001
1.179474878046523e-004	1.000000e+000	-6.598156e-001	-6.639226e-001	-6.675684e-001
1.187510592332238e-004	1.000000e+000	-4.516026e-001	-4.557310e-001	-4.593922e-001
1.195546306617952e-004	1.000000e+000	-2.416915e-001	-2.458341e-001	-2.495044e-001
1.198224878046524e-004	1.000000e+000	-1.718760e-001	-1.760218e-001	-1.796935e-001
1.200903449475095e-004	1.000000e+000	-1.020611e-001	-1.062091e-001	-1.098817e-001
1.203582020903667e-004	1.000000e+000	-3.224667e-002	-3.639616e-002	-4.006889e-002
1.206260592332238e-004	1.000000e+000	3.756722e-002	3.341707e-002	2.974494e-002
1.208939163760809e-004	1.000000e+000	1.073806e-001	1.032306e-001	9.955978e-002
1.211617735189381e-004	1.000000e+000	1.771935e-001	1.730444e-001	1.693756e-001
1.214296306617952e-004	1.000000e+000	2.470058e-001	2.428585e-001	2.391925e-001
1.219396835672531e-004	1.000000e+000	3.799621e-001	3.758204e-001	3.721616e-001
1.224497364727109e-004	1.000000e+000	5.124196e-001	5.082865e-001	5.046375e-001
1.229597893781687e-004	1.000000e+000	6.443785e-001	6.402568e-001	6.366202e-001
1.234698422836265e-004	1.000000e+000	7.758387e-001	7.717313e-001	7.681096e-001
1.239798951890844e-004	1.000000e+000	9.068002e-001	9.027100e-001	8.991058e-001
1.244899480945422e-004	1.000000e+000	1.037263e+000	1.033193e+000	1.029609e+000
1.250000010000000e-004	1.000000e+000	1.167227e+000	1.163180e+000	1.159618e+000
1.250000011000000e-004	9.000000e-001	1.167227e+000	1.163180e+000	1.159618e+000
1.250000013000000e-004	7.000000e-001	1.167227e+000	1.163180e+000	1.159619e+000
1.250000017000000e-004	3.000000e-001	1.167227e+000	1.163180e+000	1.159619e+000
1.250000020000000e-004	1.077207e-008	1.167227e+000	1.163180e+000	1.159619e+000
1.250000020800000e-004	3.590689e-009	1.167227e+000	1.163180e+000	1.159619e+000
1.250000022400000e-004	0.000000e+000	1.167227e+000	1.163180e+000	1.159619e+000
1.250000025600000e-004	0.000000e+000	1.167228e+000	1.163180e+000	1.159619e+000
1.250000032000000e-004	0.000000e+000	1.167228e+000	1.163180e+000	1.159619e+000
1.250000044800000e-004	0.000000e+000	1.167228e+000	1.163180e+000	1.159619e+000
1.250000070400000e-004	0.000000e+000	1.167229e+000	1.163179e+000	1.159619e+000
1.250000121600000e-004	0.000000e+000	1.167230e+000	1.163178e+000	1.159619e+000
1.250000223999999e-004	0.000000e+000	1.167233e+000	1.163175e+000	1.159619e+000
1.250000428799998e-004	0.000000e+000	1.167238e+000	1.163171e+000	1.159619e+000
1.250000838399996e-004	0.000000e+000	1.167248e+000	1.163162e+000	1.159619e+000
1.250001657599993e-004	0.000000e+000	1.167269e+000	1.163144e+000	1.159619e+000
1.250003295999987e-004	0.000000e+000	1.167310e+000	1.163108e+000	1.159619e+000
1.250006572799974e-004	0.000000e+000	1.167393e+000	1.163037e+000	1.159619e+000
1.250026233599895e-004	0.000000e+000	1.167892e+000	1.162648e+000	1.159619e+000
1.250104876799581e-004	0.000000e+000	1.169886e+000	1.161541e+000	1.159620e+000
1.250209734399162e-004	0.000000e+000	1.172544e+000	1.160722e+000	1.159622e+000
1.250419449598324e-004	0.000000e+000	1.177858e+000	1.160023e+000	1.159630e+000
1.250838879996648e-004	0.000000e+000	1.188482e+000	1.159729e+000	1.159675e+000
1.251677740793296e-004	0.000000e+000	1.209716e+000	1.159886e+000	1.159860e+000
1.252255733413554e-004	0.000000e+000	1.224336e+000	1.160123e+000	1.160074e+000
1.252822476930517e-004	0.000000e+000	1.238658e+000	1.160425e+000	1.160362e+000
1.253495138003236e-004	0.000000e+000	1.255643e+000	1.160820e+000	1.160749e+000
1.254128415751826e-004	0.000000e+000	1.271619e+000	1.161206e+000	1.161132e+000
1.254908969775826e-004	0.000000e+000	1.291286e+000	1.161704e+000	1.161626e+000
1.256470077823826e-004	0.000000e+000	1.330545e+000	1.162758e+000	1.162674e+000
1.258813827823826e-004	0.000000e+000	1.389336e+000	1.164457e+000	1.164364e+000
1.261157577823826e-004	0.000000e+000	1.447935e+000	1.166293e+000	1.166191e+000
1.263501327823825e-004	0.000000e+000	1.506319e+000	1.168274e+000	1.168163e+000
1.265845077823825e-004	0.000000e+000	1.564477e+000	1.170397e+000	1.170278e+000
1.268188827823825e-004	0.000000e+000	1.622401e+000	1.172660e+000	1.172533e+000
1.270532577823825e-004	0.000000e+000	1.680083e+000	1.175061e+000	1.174925e+000
1.272876327823825e-004	0.000000e+000	1.737514e+000	1.177597e+000	1.177453e+000
1.275220077823825e-004	0.000000e+000	1.794686e+000	1.180267e+000	1.180116e+000
1.277563827823825e-004	0.000000e+000	1.851589e+000	1.183071e+000	1.182911e+000
1.282251327823825e-004	0.000000e+000	1.964557e+000	1.189069e+000	1.188894e+000
1.289282577823824e-004	0.000000e+000	2.131788e+000	1.199028e+000	1.198830e+000
1.303010256395252e-004	0.000000e+000	2.453435e+000	1.222362e+000	1.222121e+000
1.316737934966680e-004	0.000000e+000	2.758847e+000	1.249046e+000	1.248766e+000
1.330465613538109e-004	0.000000e+000	3.048025e+000	1.279081e+000	1.278764e+000
1.344193292109536e-004	0.000000e+000	3.320968e+000	1.312466e+000	1.312115e+000
1.357920970680964e-004	0.000000e+000	3.577677e+000	1.349202e+000	1.348819e+000
1.371648649252392e-004	0.000000e+000	3.818151e+000	1.389288e+000	1.388878e+000
1.385376327823820e-004	0.000000e+000	4.042391e+000	1.432725e+000	1.432289e+000
1.401751138134703e-004	0.000000e+000	4.281374e+000	1.488140e+000	1.487679e+000
1.418125948445586e-004	0.000000e+000	4.486179e+000	1.544836e+000	1.544354e+000
1.434500758756469e-004	0.000000e+000	4.656806e+000	1.602814e+000	1.602316e+000
1.450875569067352e-004	0.000000e+000	4.793255e+000	1.662073e+000	1.661565e+000
1.467250379378235e-004	0.000000e+000	4.895525e+000	1.722613e+000	1.722099e+000
1.483625189689117e-004	0.000000e+000	4.963618e+000	1.784434e+000	1.783920e+000
1.500000000000000e-004	0.000000e+000	4.997533e+000	1.847537e+000	1.847028e+000
1.500000001000000e-004	1.000000e-001	4.997533e+000	1.847537e+000	1.847028e+000
1.500000003000000e-004	3.000000e-001	4.997533e+000	1.847545e+000	1.847032e+000
1.500000007000000e-004	7.000000e-001	4.997533e+000	1.847593e+000	1.847057e+000
1.500000010000000e-004	1.000000e+000	4.997533e+000	1.847652e+000	1.847089e+000
1.500000010800000e-004	1.000000e+000	4.997533e+000	1.847671e+000	1.847099e+000
1.500000012400000e-004	1.000000e+000	4.997533e+000	1.847709e+000	1.847119e+000
1.500000022000000e-004	1.000000e+000	4.997533e+000	1.847934e+000	1.847238e+000
1.500000034800000e-004	1.000000e+000	4.997533e+000	1.848234e+000	1.847398e+000
1.500000060400000e-004	1.000000e+000	4.997533e+000	1.848835e+000	1.847716e+000
1.500007542914256e-004	1.000000e+000	4.997539e+000	2.018363e+000	1.939263e+000
1.500015025428511e-004	1.000000e+000	4.997545e+000	2.179666e+000	2.028243e+000
1.500022507942767e-004	1.000000e+000	4.997551e+000	2.332741e+000	2.114656e+000
1.500029990457023e-004	1.000000e+000	4.997557e+000	2.477591e+000	2.198502e+000
1.500037472971279e-004	1.000000e+000	4.997563e+000	2.614214e+000	2.279781e+000
1.500044955485535e-004	1.000000e+000	4.997570e+000	2.742610e+000	2.358493e+000
1.500052437999791e-004	1.000000e+000	4.997576e+000	2.862781e+000	2.434638e+000
1.500104866799581e-004	1.000000e+000	4.997618e+000	3.575394e+000	2.918388e+000
1.500190151130279e-004	1.000000e+000	4.997686e+000	4.378504e+000	3.561130e+000
1.500277214676123e-004	1.000000e+000	4.997754e+000	4.869229e+000	4.056545e+000
1.500389080276903e-004	1.000000e+000	4.997841e+000	5.168806e+000	4.489569e+000
1.500515606424468e-004	1.000000e+000	4.997936e+000	5.250877e+000	4.767247e+000
1.500694866007008e-004	1.000000e+000	4.998068e+000	5.156569e+000	4.920107e+000
1.500873352485982e-004	1.000000e+000	4.998195e+000	5.028369e+000	4.944678e+000
1.501087605343245e-004	1.000000e+000	4.998341e+000	4.957641e+000	4.939386e+000
1.501359052779031e-004	1.000000e+000	4.998518e+000	4.971350e+000	4.959466e+000
1.501652821858381e-004	1.000000e+000	4.998697e+000	5.002090e+000	4.988153e+000
1.502049708881945e-004	1.000000e+000	4.998917e+000	5.006590e+000	5.000978e+000
1.502702995912259e-004	1.000000e+000	4.999235e+000	4.997399e+000	4.998276e+000
1.503367901309725e-004	1.000000e+000	4.999490e+000	4.998436e+000	4.998323e+000
1.504697712104657e-004	1.000000e+000	4.999812e+000	4.999988e+000	4.999963e+000
1.506208834490638e-004	1.000000e+000	4.999877e+000	4.999420e+000	4.999647e+000
1.508552584490638e-004	1.000000e+000	4.999378e+000	4.999444e+000	4.999516e+000
1.510896334490637e-004	1.000000e+000	4.998199e+000	4.998196e+000	4.998353e+000
1.513240084490637e-004	1.000000e+000	4.996274e+000	4.996433e+000	4.996589e+000
1.515583834490637e-004	1.000000e+000	4.993601e+000	4.993712e+000	4.993960e+000
1.517927584490637e-004	1.000000e+000	4.990183e+000	4.990427e+000	4.990675e+000
1.520271334490637e-004	1.000000e+000	4.986019e+000	4.986249e+000	4.986582e+000
1.522615084490637e-004	1.000000e+000	4.981110e+000	4.981439e+000	4.981781e+000
1.524958834490637e-004	1.000000e+000	4.975457e+000	4.975805e+000	4.976221e+000
1.527302584490637e-004	1.000000e+000	4.969061e+000	4.969476e+000	4.969914e+000
1.529646334490637e-004	1.000000e+000	4.961923e+000	4.962383e+000	4.962881e+000
1.531990084490637e-004	1.000000e+000	4.954043e+000	4.954549e+000	4.955082e+000
1.534333834490637e-004	1.000000e+000	4.945423e+000	4.945992e+000	4.946573e+000
1.536677584490636e-004	1.000000e+000	4.936064e+000	4.936666e+000	4.937293e+000
1.539021334490636e-004	1.000000e+000	4.925968e+000	4.926640e+000	4.927306e+000
1.541365084490636e-004	1.000000e+000	4.915136e+000	4.915837e+000	4.916554e+000
1.546052584490636e-004	1.000000e+000	4.891271e+000	4.892074e+000	4.892879e+000
1.548396334490636e-004	1.000000e+000	4.878241e+000	4.879108e+000	4.879950e+000
1.550740084490636e-004	1.000000e+000	4.864482e+000	4.865388e+000	4.866280e+000
1.553083834490636e-004	1.000000e+000	4.849998e+000	4.850961e+000	4.851891e+000
1.555427584490636e-004	1.000000e+000	4.834787e+000	4.835794e+000	4.836772e+000
1.557771334490636e-004	1.000000e+000	4.818855e+000	4.819915e+000	4.820932e+000
1.560115084490635e-004	1.000000e+000	4.802204e+000	4.803310e+000	4.804374e+000
1.562458834490635e-004	1.000000e+000	4.784834e+000	4.785990e+000	4.787094e+000
1.569490084490635e-004	1.000000e+000	4.728448e+000	4.729752e+000	4.730984e+000
1.595271334490634e-004	1.000000e+000	4.467980e+000	4.469799e+000	4.471483e+000
1.597615084490634e-004	1.000000e+000	4.440220e+000	4.442083e+000	4.443808e+000
1.614356155919205e-004	1.000000e+000	4.217305e+000	4.219489e+000	4.221495e+000
1.631097227347775e-004	1.000000e+000	3.967622e+000	3.970107e+000	3.972373e+000
1.647838298776346e-004	1.000000e+000	3.691173e+000	3.693935e+000	3.696442e+000
1.664579370204917e-004	1.000000e+000	3.387957e+000	3.390975e+000	3.393703e+000
1.681320441633488e-004	1.000000e+000	3.057974e+000	3.061226e+000	3.064156e+000
1.698061513062058e-004	1.000000e+000	2.701224e+000	2.704688e+000	2.707799e+000
1.714802584490629e-004	1.000000e+000	2.317707e+000	2.321361e+000	2.324635e+000
1.719830788134825e-004	1.000000e+000	2.200533e+000	2.204237e+000	2.207553e+000
1.724858991779021e-004	1.000000e+000	2.082059e+000	2.085812e+000	2.089168e+000
1.729887195423217e-004	1.000000e+000	1.962287e+000	1.966084e+000	1.969478e+000
1.734915399067413e-004	1.000000e+000	1.841214e+000	1.845054e+000	1.848484e+000
1.739943602711609e-004	1.000000e+000	1.718843e+000	1.722723e+000	1.726185e+000
1.744971806355804e-004	1.000000e+000	1.595172e+000	1.599089e+000	1.602583e+000
1.750000010000000e-004	1.000000e+000	1.470201e+000	1.474153e+000	1.477676e+000
1.750000011000000e-004	9.000000e-001	1.470201e+000	1.474153e+000	1.477676e+000
1.750000013000000e-004	7.000000e-001	1.470201e+000	1.474153e+000	1.477676e+000
1.750000017000000e-004	3.000000e-001	1.470201e+000	1.474153e+000	1.477676e+000
1.750000020000000e-004	0.000000e+000	1.470201e+000	1.474153e+000	1.477676e+000
1.750000020800000e-004	0.000000e+000	1.470201e+000	1.474153e+000	1.477676e+000
1.750000022400000e-004	0.000000e+000	1.470201e+000	1.474153e+000	1.477676e+000
1.750000025600000e-004	0.000000e+000	1.470201e+000	1.474153e+000	1.477676e+000
1.750000032000000e-004	0.000000e+000	1.470201e+000	1.474154e+000	1.477676e+000
1.750000044800000e-004	0.000000e+000	1.470201e+000	1.474154e+000	1.477676e+000
1.750000070400000e-004	0.000000e+000	1.470200e+000	1.474154e+000	1.477676e+000
1.750000121600000e-004	0.000000e+000	1.470199e+000	1.474155e+000	1.477676e+000
1.750000223999999e-004	0.000000e+000	1.470196e+000	1.474158e+000	1.477676e+000
1.750000428799998e-004	0.000000e+000	1.470191e+000	1.474162e+000	1.477676e+000
1.750000838399997e-004	0.000000e+000	1.470181e+000	1.474171e+000	1.477676e+000
1.750001657599993e-004	0.000000e+000	1.470160e+000	1.474189e+000	1.477676e+000
1.750003295999987e-004	0.000000e+000	1.470119e+000	1.474224e+000	1.477675e+000
1.750006572799974e-004	0.000000e+000	1.470038e+000	1.474294e+000	1.477675e+000
1.750013126399948e-004	0.000000e+000	1.469875e+000	1.474428e+000	1.477675e+000
1.750104876799581e-004	0.000000e+000	1.467588e+000	1.475762e+000	1.477674e+000
1.750209734399162e-004	0.000000e+000	1.464973e+000	1.476566e+000	1.477672e+000
1.750419449598324e-004	0.000000e+000	1.459743e+000	1.477252e+000	1.477664e+000
1.750838879996648e-004	0.000000e+000	1.449277e+000	1.477541e+000	1.477620e+000
1.751677740793296e-004	0.000000e+000	1.428328e+000	1.477390e+000	1.477443e+000
1.752157945295138e-004	0.000000e+000	1.416326e+000	1.477203e+000	1.477276e+000
1.752566021592309e-004	0.000000e+000	1.406118e+000	1.476994e+000	1.477078e+000
1.753125367541276e-004	0.000000e+000	1.392115e+000	1.476673e+000	1.476767e+000
1.753559039650393e-004	0.000000e+000	1.381251e+000	1.476415e+000	1.476513e+000
1.754108480907247e-004	0.000000e+000	1.367474e+000	1.476080e+000	1.476180e+000
1.754933317877218e-004	0.000000e+000	1.346766e+000	1.475554e+000	1.475658e+000
1.756582991817159e-004	0.000000e+000	1.305269e+000	1.474440e+000	1.474550e+000
1.758926741817159e-004	0.000000e+000	1.246166e+000	1.472738e+000	1.472858e+000
1.761270491817159e-004	0.000000e+000	1.186891e+000	1.470897e+000	1.471026e+000
1.763614241817158e-004	0.000000e+000	1.127439e+000	1.468909e+000	1.469046e+000
1.765957991817158e-004	0.000000e+000	1.067819e+000	1.466775e+000	1.466921e+000
1.768301741817158e-004	0.000000e+000	1.008039e+000	1.464498e+000	1.464652e+000
1.770645491817158e-004	0.000000e+000	9.481090e-001	1.462078e+000	1.462241e+000
1.772989241817158e-004	0.000000e+000	8.880370e-001	1.459516e+000	1.459688e+000
1.775332991817158e-004	0.000000e+000	8.278323e-001	1.456814e+000	1.456994e+000
1.777676741817158e-004	0.000000e+000	7.675039e-001	1.453971e+000	1.454159e+000
1.782364241817158e-004	0.000000e+000	6.465123e-001	1.447866e+000	1.448071e+000
1.786047277531443e-004	0.000000e+000	5.510844e-001	1.442676e+000	1.442894e+000
1.789730313245729e-004	0.000000e+000	4.555415e-001	1.437148e+000	1.437380e+000
1.793413348960014e-004	0.000000e+000	3.598835e-001	1.431283e+000	1.431527e+000
1.797096384674300e-004	0.000000e+000	2.641105e-001	1.425080e+000	1.425337e+000
1.800779420388586e-004	0.000000e+000	1.682224e-001	1.418539e+000	1.418809e+000
1.804462456102871e-004	0.000000e+000	7.221926e-002	1.411660e+000	1.411943e+000
1.808145491817157e-004	0.000000e+000	-2.389894e-002	1.404444e+000	1.404739e+000
1.814172277531442e-004	0.000000e+000	-1.813891e-001	1.391902e+000	1.392218e+000
1.820199063245727e-004	0.000000e+000	-3.383143e-001	1.378501e+000	1.378837e+000
1.826225848960013e-004	0.000000e+000	-4.946745e-001	1.364240e+000	1.364596e+000
1.832252634674298e-004	0.000000e+000	-6.504696e-001	1.349118e+000	1.349495e+000
1.838279420388584e-004	0.000000e+000	-8.056997e-001	1.333137e+000	1.333533e+000
1.844306206102869e-004	0.000000e+000	-9.603648e-001	1.316296e+000	1.316712e+000
1.850332991817155e-004	0.000000e+000	-1.114465e+000	1.298595e+000	1.299030e+000
1.863056206102869e-004	0.000000e+000	-1.438488e+000	1.258193e+000	1.258667e+000
1.875779420388582e-004	0.000000e+000	-1.752848e+000	1.214634e+000	1.215147e+000
1.888502634674296e-004	0.000000e+000	-2.057544e+000	1.167919e+000	1.168468e+000
1.901225848960010e-004	0.000000e+000	-2.352577e+000	1.118049e+000	1.118632e+000
1.913949063245724e-004	0.000000e+000	-2.637945e+000	1.065022e+000	1.065638e+000
1.926672277531438e-004	0.000000e+000	-2.913650e+000	1.008840e+000	1.009486e+000
1.939395491817151e-004	0.000000e+000	-3.179691e+000	9.495017e-001	9.501769e-001
1.948053278700415e-004	0.000000e+000	-3.351357e+000	9.077860e-001	9.084792e-001
1.956711065583679e-004	0.000000e+000	-3.515417e+000	8.651610e-001	8.658711e-001
1.965368852466944e-004	0.000000e+000	-3.671871e+000	8.216268e-001	8.223525e-001
1.974026639350208e-004	0.000000e+000	-3.820721e+000	7.771833e-001	7.779234e-001
1.982684426233472e-004	0.000000e+000	-3.961966e+000	7.318305e-001	7.325838e-001
1.991342213116736e-004	0.000000e+000	-4.095605e+000	6.855685e-001	6.863337e-001
2.000000000000000e-004	0.000000e+000	-4.221640e+000	6.383972e-001	6.391732e-001
2.000000001000000e-004	1.000000e-001	-4.221640e+000	6.383972e-001	6.391732e-001
2.000000003000000e-004	3.000000e-001	-4.221640e+000	6.383860e-001	6.391672e-001
2.000000007000000e-004	7.000000e-001	-4.221640e+000	6.383156e-001	6.391298e-001
2.000000010000000e-004	1.000000e+000	-4.221640e+000	6.382288e-001	6.390837e-001
2.000000010800000e-004	1.000000e+000	-4.221640e+000	6.382014e-001	6.390693e-001
2.000000012400000e-004	1.000000e+000	-4.221640e+000	6.381466e-001	6.390402e-001
2.000000015600000e-004	1.000000e+000	-4.221640e+000	6.380371e-001	6.389821e-001
2.000000034800000e-004	1.000000e+000	-4.221640e+000	6.373800e-001	6.386334e-001
2.000003776057128e-004	1.000000e+000	-4.221692e+000	5.113982e-001	5.712494e-001
2.000007517314256e-004	1.000000e+000	-4.221744e+000	3.887595e-001	5.048573e-001
2.000011258571384e-004	1.000000e+000	-4.221797e+000	2.694636e-001	4.394570e-001
2.000014999828512e-004	1.000000e+000	-4.221849e+000	1.535108e-001	3.750485e-001
2.000018741085639e-004	1.000000e+000	-4.221901e+000	4.090088e-002	3.116319e-001
2.000022482342767e-004	1.000000e+000	-4.221953e+000	-6.836605e-002	2.492072e-001
2.000026223599895e-004	1.000000e+000	-4.222006e+000	-1.742900e-001	1.877742e-001
2.000052437999791e-004	1.000000e+000	-4.222372e+000	-8.489555e-001	-2.203681e-001
2.000097659046282e-004	1.000000e+000	-4.223003e+000	-1.795992e+000	-8.496200e-001
2.000152357433496e-004	1.000000e+000	-4.223767e+000	-2.653260e+000	-1.499611e+000
2.000221274031312e-004	1.000000e+000	-4.224728e+000	-3.395535e+000	-2.168599e+000
2.000298854874740e-004	1.000000e+000	-4.225810e+000	-3.925448e+000	-2.757627e+000
2.000394600491196e-004	1.000000e+000	-4.227143e+000	-4.289713e+000	-3.291595e+000
2.000507229359587e-004	1.000000e+000	-4.228711e+000	-4.462751e+000	-3.702749e+000
2.000656493325959e-004	1.000000e+000	-4.230786e+000	-4.457519e+000	-3.990331e+000
2.000829144657069e-004	1.000000e+000	-4.233184e+000	-4.333297e+000	-4.114310e+000
2.001012050555872e-004	1.000000e+000	-4.235720e+000	-4.222845e+000	-4.143112e+000
2.001225665108177e-004	1.000000e+000	-4.238676e+000	-4.191752e+000	-4.162455e+000
2.001516495637394e-004	1.000000e+000	-4.242693e+000	-4.227089e+000	-4.205124e+000
2.001806156592504e-004	1.000000e+000	-4.246684e+000	-4.253045e+000	-4.236388e+000
2.002226281614090e-004	1.000000e+000	-4.252453e+000	-4.254221e+000	-4.249546e+000
2.002755789291136e-004	1.000000e+000	-4.259695e+000	-4.255167e+000	-4.254374e+000
2.003461162670362e-004	1.000000e+000	-4.269286e+000	-4.267123e+000	-4.264839e+000
2.004533126329224e-004	1.000000e+000	-4.283735e+000	-4.281968e+000	-4.280049e+000
2.006284840821586e-004	1.000000e+000	-4.307047e+000	-4.304708e+000	-4.302938e+000
2.008628590821586e-004	1.000000e+000	-4.337720e+000	-4.335648e+000	-4.333853e+000
2.010972340821586e-004	1.000000e+000	-4.367787e+000	-4.365685e+000	-4.363944e+000
2.013316090821586e-004	1.000000e+000	-4.397201e+000	-4.395219e+000	-4.393495e+000
2.015659840821586e-004	1.000000e+000	-4.425957e+000	-4.423947e+000	-4.422290e+000
2.020347340821586e-004	1.000000e+000	-4.481483e+000	-4.479572e+000	-4.477995e+000
2.022691090821586e-004	1.000000e+000	-4.508244e+000	-4.506425e+000	-4.504861e+000
2.025034840821585e-004	1.000000e+000	-4.534331e+000	-4.532522e+000	-4.531023e+000
2.027378590821585e-004	1.000000e+000	-4.559741e+000	-4.558002e+000	-4.556524e+000
2.029722340821585e-004	1.000000e+000	-4.584469e+000	-4.582762e+000	-4.581341e+000
2.032066090821585e-004	1.000000e+000	-4.608512e+000	-4.606858e+000	-4.605467e+000
2.034409840821585e-004	1.000000e+000	-4.631868e+000	-4.630261e+000	-4.628919e+000
2.036753590821585e-004	1.000000e+000	-4.654531e+000	-4.652965e+000	-4.651661e+000
2.039097340821585e-004	1.000000e+000	-4.676499e+000	-4.674990e+000	-4.673728e+000
2.041441090821585e-004	1.000000e+000	-4.697768e+000	-4.696294e+000	-4.695077e+000
2.043784840821585e-004	1.000000e+000	-4.718335e+000	-4.716922e+000	-4.715744e+000
2.046128590821585e-004	1.000000e+000	-4.738204e+000	-4.736836e+000	-4.735701e+000
2.048472340821584e-004	1.000000e+000	-4.757359e+000	-4.756036e+000	-4.754945e+000
2.050816090821584e-004	1.000000e+000	-4.775799e+000	-4.774523e+000	-4.773475e+000
2.053159840821584e-004	1.000000e+000	-4.793524e+000	-4.792295e+000	-4.791291e+000
2.055503590821584e-004	1.000000e+000	-4.810535e+000	-4.809354e+000	-4.808393e+000
2.057847340821584e-004	1.000000e+000	-4.826830e+000	-4.825698e+000	-4.824781e+000
2.060191090821584e-004	1.000000e+000	-4.842412e+000	-4.841329e+000	-4.840456e+000
2.062534840821584e-004	1.000000e+000	-4.857263e+000	-4.856231e+000	-4.855399e+000
